timestamp,hour,day,month,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,wind_deg,clouds,visibility,aqi_change_rate
2025-10-25T03:00:00+00:00,3,5,10,5,81.61,159.06,431.56,0.14,4.67,44.07,1.12,9.91,0,0,0,0,0,0,10000,0.0
2025-10-25T04:00:00+00:00,4,5,10,5,81.94,162.95,441.49,0.63,4.52,45.3,1.17,9.22,0,0,0,0,0,0,10000,0.0
2025-10-25T05:00:00+00:00,5,5,10,5,82.33,167.44,444.28,0.79,4.03,53.87,1.23,8.62,0,0,0,0,0,0,10000,0.0
2025-10-25T06:00:00+00:00,6,5,10,5,84.47,175.66,441.03,0.58,3.31,70.95,1.33,8.18,0,0,0,0,0,0,10000,0.0
2025-10-25T07:00:00+00:00,7,5,10,4,63.11,153.83,263.4,0.14,1.15,131.33,3.54,3.01,0,0,0,0,0,0,10000,-1.0
2025-10-25T08:00:00+00:00,8,5,10,4,55.32,129.7,223.21,0.09,0.78,136.8,3.39,1.99,0,0,0,0,0,0,10000,0.0
2025-10-25T09:00:00+00:00,9,5,10,4,52.94,123.73,209.63,0.08,0.73,137.4,3.3,1.7,0,0,0,0,0,0,10000,0.0
2025-10-25T10:00:00+00:00,10,5,10,4,54.77,125.41,222.57,0.12,1.28,128.84,3.21,2.91,0,0,0,0,0,0,10000,0.0
2025-10-25T11:00:00+00:00,11,5,10,4,58.38,130.34,249.36,0.17,2.3,114.03,3.09,4.71,0,0,0,0,0,0,10000,0.0
2025-10-25T12:00:00+00:00,12,5,10,4,61.7,136.95,276.88,0.12,3.7,100.08,2.99,5.95,0,0,0,0,0,0,10000,0.0
2025-10-25T13:00:00+00:00,13,5,10,4,64.86,145.42,303.76,0.01,5.06,87.47,2.95,7.06,0,0,0,0,0,0,10000,0.0
2025-10-25T14:00:00+00:00,14,5,10,4,68.11,154.06,331.2,0.0,5.74,79.01,2.98,8.39,0,0,0,0,0,0,10000,0.0
2025-10-25T15:00:00+00:00,15,5,10,4,70.94,161.38,357.88,0.0,6.15,73.87,3.06,10.09,0,0,0,0,0,0,10000,0.0
2025-10-25T16:00:00+00:00,16,5,10,4,72.31,166.31,371.79,0.0,6.23,71.48,3.21,12.1,0,0,0,0,0,0,10000,0.0
2025-10-25T17:00:00+00:00,17,5,10,4,74.46,173.24,385.28,0.0,6.26,72.03,3.45,14.58,0,0,0,0,0,0,10000,0.0
2025-10-25T18:00:00+00:00,18,5,10,5,75.79,176.86,393.25,0.0,6.18,72.74,3.59,16.94,0,0,0,0,0,0,10000,1.0
2025-10-25T19:00:00+00:00,19,5,10,5,75.86,176.29,387.1,0.0,5.79,72.59,3.49,18.38,0,0,0,0,0,0,10000,0.0
2025-10-25T20:00:00+00:00,20,5,10,5,76.67,175.54,381.44,0.0,5.19,70.44,3.07,18.36,0,0,0,0,0,0,10000,0.0
2025-10-25T21:00:00+00:00,21,5,10,5,77.18,173.35,377.14,0.0,4.56,65.09,2.44,16.96,0,0,0,0,0,0,10000,0.0
2025-10-25T22:00:00+00:00,22,5,10,5,75.28,165.73,368.68,0.0,3.99,56.48,1.64,13.02,0,0,0,0,0,0,10000,0.0
2025-10-25T23:00:00+00:00,23,5,10,4,74.55,161.47,363.15,0.0,3.56,49.51,1.15,10.42,0,0,0,0,0,0,10000,-1.0
2025-10-26T00:00:00+00:00,0,6,10,4,74.19,159.07,357.23,0.0,3.25,43.83,0.87,9.4,0,0,0,0,0,0,10000,0.0
2025-10-26T01:00:00+00:00,1,6,10,4,73.38,158.22,348.98,0.0,3.07,38.99,0.72,8.82,0,0,0,0,0,0,10000,0.0
2025-10-26T02:00:00+00:00,2,6,10,4,73.31,162.68,353.71,0.0,3.39,35.5,0.73,8.02,0,0,0,0,0,0,10000,0.0
2025-10-26T03:00:00+00:00,3,6,10,4,73.48,170.03,366.96,0.14,3.99,33.68,0.79,7.46,0,0,0,0,0,0,10000,0.0
2025-10-26T04:00:00+00:00,4,6,10,4,73.31,181.11,362.94,0.58,3.5,38.24,0.87,6.87,0,0,0,0,0,0,10000,0.0
2025-10-26T05:00:00+00:00,5,6,10,4,73.53,182.6,360.14,0.69,2.96,46.9,0.94,6.85,0,0,0,0,0,0,10000,0.0
2025-10-26T06:00:00+00:00,6,6,10,5,75.44,188.11,355.93,0.48,2.36,61.27,1.02,6.81,0,0,0,0,0,0,10000,1.0
2025-10-26T07:00:00+00:00,7,6,10,4,62.03,168.87,237.82,0.1,0.79,124.4,3.71,2.41,0,0,0,0,0,0,10000,-1.0
2025-10-26T08:00:00+00:00,8,6,10,4,56.38,148.38,210.97,0.07,0.55,132.37,3.67,1.61,0,0,0,0,0,0,10000,0.0
2025-10-26T09:00:00+00:00,9,6,10,4,54.31,140.43,201.66,0.06,0.54,133.72,3.57,1.41,0,0,0,0,0,0,10000,0.0
2025-10-26T10:00:00+00:00,10,6,10,4,55.49,140.79,206.78,0.07,0.78,131.72,3.59,1.92,0,0,0,0,0,0,10000,0.0
2025-10-26T11:00:00+00:00,11,6,10,4,57.54,142.62,218.04,0.09,1.26,124.01,3.49,2.88,0,0,0,0,0,0,10000,0.0
2025-10-26T12:00:00+00:00,12,6,10,4,58.51,142.07,228.46,0.06,1.94,116.29,3.37,3.63,0,0,0,0,0,0,10000,0.0
2025-10-26T13:00:00+00:00,13,6,10,4,59.28,140.24,243.87,0.01,2.92,106.5,3.19,4.41,0,0,0,0,0,0,10000,0.0
2025-10-26T14:00:00+00:00,14,6,10,4,60.86,140.08,266.46,0.0,3.73,96.79,2.96,5.31,0,0,0,0,0,0,10000,0.0
2025-10-26T15:00:00+00:00,15,6,10,4,62.76,141.48,288.22,0.0,4.18,89.29,2.7,6.12,0,0,0,0,0,0,10000,0.0
2025-10-26T16:00:00+00:00,16,6,10,4,63.92,142.43,300.52,0.0,4.18,82.92,2.45,6.65,0,0,0,0,0,0,10000,0.0
2025-10-26T17:00:00+00:00,17,6,10,4,65.78,146.49,309.87,0.0,4.0,80.34,2.32,6.96,0,0,0,0,0,0,10000,0.0
2025-10-26T18:00:00+00:00,18,6,10,4,67.21,150.33,312.6,0.0,3.73,79.54,2.22,6.68,0,0,0,0,0,0,10000,0.0
2025-10-26T19:00:00+00:00,19,6,10,4,67.02,150.26,303.24,0.0,3.3,78.55,2.05,6.11,0,0,0,0,0,0,10000,0.0
2025-10-26T20:00:00+00:00,20,6,10,4,67.06,149.8,298.96,0.0,2.95,77.51,1.89,6.13,0,0,0,0,0,0,10000,0.0
2025-10-26T21:00:00+00:00,21,6,10,4,67.18,150.09,297.14,0.0,2.65,75.74,1.73,6.43,0,0,0,0,0,0,10000,0.0
2025-10-26T22:00:00+00:00,22,6,10,4,67.02,150.49,294.94,0.0,2.4,73.1,1.57,6.61,0,0,0,0,0,0,10000,0.0
2025-10-26T23:00:00+00:00,23,6,10,4,67.56,151.22,295.22,0.0,2.2,70.33,1.42,6.32,0,0,0,0,0,0,10000,0.0
2025-10-27T00:00:00+00:00,0,0,10,4,68.29,151.55,295.49,0.0,2.09,67.43,1.29,6.06,0,0,0,0,0,0,10000,0.0
2025-10-27T01:00:00+00:00,1,0,10,4,68.63,151.62,297.29,0.0,2.13,63.82,1.17,5.85,0,0,0,0,0,0,10000,0.0
2025-10-27T02:00:00+00:00,2,0,10,4,69.72,154.78,311.66,0.01,2.73,60.79,1.18,5.75,0,0,0,0,0,0,10000,0.0
2025-10-27T03:00:00+00:00,3,0,10,4,71.02,160.81,333.53,0.19,3.52,59.63,1.29,5.75,0,0,0,0,0,0,10000,0.0
2025-10-27T04:00:00+00:00,4,0,10,4,71.27,167.32,335.87,0.44,3.26,63.87,1.45,5.75,0,0,0,0,0,0,10000,0.0
2025-10-27T05:00:00+00:00,5,0,10,4,71.29,169.82,338.55,0.58,2.83,69.75,1.54,5.69,0,0,0,0,0,0,10000,0.0
2025-10-27T06:00:00+00:00,6,0,10,4,71.95,174.85,330.66,0.43,2.21,82.46,1.7,5.33,0,0,0,0,0,0,10000,0.0
2025-10-27T07:00:00+00:00,7,0,10,4,61.62,146.9,251.77,0.11,0.83,129.78,2.65,1.91,0,0,0,0,0,0,10000,0.0
2025-10-27T08:00:00+00:00,8,0,10,4,55.05,122.46,224.73,0.07,0.6,139.32,2.91,1.13,0,0,0,0,0,0,10000,0.0
2025-10-27T09:00:00+00:00,9,0,10,4,50.97,109.41,210.16,0.06,0.57,140.37,2.94,0.88,0,0,0,0,0,0,10000,0.0
2025-10-27T10:00:00+00:00,10,0,10,4,49.74,105.06,206.76,0.07,0.7,140.93,2.99,1.04,0,0,0,0,0,0,10000,0.0
2025-10-27T11:00:00+00:00,11,0,10,4,49.7,104.17,209.8,0.07,0.99,137.04,3.01,1.56,0,0,0,0,0,0,10000,0.0
2025-10-27T12:00:00+00:00,12,0,10,4,49.58,103.65,215.08,0.04,1.47,132.42,3.03,2.04,0,0,0,0,0,0,10000,0.0
2025-10-27T13:00:00+00:00,13,0,10,4,50.17,105.33,224.66,0.0,1.96,127.78,3.07,2.5,0,0,0,0,0,0,10000,0.0
2025-10-27T14:00:00+00:00,14,0,10,4,52.16,109.98,239.5,0.0,2.16,124.74,3.19,3.01,0,0,0,0,0,0,10000,0.0
2025-10-27T15:00:00+00:00,15,0,10,4,54.88,115.96,256.74,0.0,2.24,123.52,3.44,3.48,0,0,0,0,0,0,10000,0.0
2025-10-27T16:00:00+00:00,16,0,10,4,56.83,119.76,270.36,0.0,2.36,119.46,3.77,3.87,0,0,0,0,0,0,10000,0.0
2025-10-27T17:00:00+00:00,17,0,10,4,59.49,126.45,287.62,0.0,2.59,116.58,4.21,4.24,0,0,0,0,0,0,10000,0.0
2025-10-27T18:00:00+00:00,18,0,10,4,62.09,134.37,299.01,0.0,2.71,114.59,4.71,4.45,0,0,0,0,0,0,10000,0.0
2025-10-27T19:00:00+00:00,19,0,10,4,63.84,139.3,300.54,0.0,2.61,111.21,5.0,4.57,0,0,0,0,0,0,10000,0.0
2025-10-27T20:00:00+00:00,20,0,10,4,65.69,141.86,302.75,0.0,2.38,106.58,5.05,4.83,0,0,0,0,0,0,10000,0.0
2025-10-27T21:00:00+00:00,21,0,10,4,67.34,143.56,307.09,0.0,2.14,100.57,4.9,4.76,0,0,0,0,0,0,10000,0.0
2025-10-27T22:00:00+00:00,22,0,10,4,68.28,143.23,310.27,0.0,2.01,93.26,4.61,4.64,0,0,0,0,0,0,10000,0.0
2025-10-27T23:00:00+00:00,23,0,10,4,69.55,143.18,318.32,0.0,1.99,86.27,4.3,4.9,0,0,0,0,0,0,10000,0.0
2025-10-28T00:00:00+00:00,0,1,10,4,70.99,144.04,327.82,0.0,2.07,80.02,3.94,5.23,0,0,0,0,0,0,10000,0.0
2025-10-28T01:00:00+00:00,1,1,10,4,72.15,146.01,336.74,0.0,2.24,73.91,3.56,5.47,0,0,0,0,0,0,10000,0.0
2025-10-28T02:00:00+00:00,2,1,10,4,74.26,152.66,355.4,0.0,2.87,69.85,3.34,5.72,0,0,0,0,0,0,10000,0.0
2025-10-28T03:00:00+00:00,3,1,10,5,76.69,162.64,378.0,0.19,3.6,68.15,3.29,5.94,0,0,0,0,0,0,10000,1.0
2025-10-28T04:00:00+00:00,4,1,10,5,78.51,174.42,383.13,0.34,3.44,71.05,3.37,5.92,0,0,0,0,0,0,10000,0.0
2025-10-28T05:00:00+00:00,5,1,10,5,80.03,182.89,384.32,0.45,2.86,76.75,3.1,5.74,0,0,0,0,0,0,10000,0.0
2025-10-28T06:00:00+00:00,6,1,10,5,82.13,192.3,374.92,0.32,2.03,88.46,2.97,5.25,0,0,0,0,0,0,10000,0.0
2025-10-28T07:00:00+00:00,7,1,10,5,77.78,175.83,307.8,0.1,0.87,135.05,3.58,1.63,0,0,0,0,0,0,10000,0.0
2025-10-28T08:00:00+00:00,8,1,10,4,72.83,153.65,274.33,0.07,0.66,145.96,3.86,0.8,0,0,0,0,0,0,10000,-1.0
2025-10-28T09:00:00+00:00,9,1,10,4,68.66,140.1,253.61,0.06,0.62,147.43,3.81,0.49,0,0,0,0,0,0,10000,0.0
2025-10-28T10:00:00+00:00,10,1,10,4,65.47,131.26,239.42,0.06,0.64,149.3,3.74,0.35,0,0,0,0,0,0,10000,0.0
2025-10-28T11:00:00+00:00,11,1,10,4,64.28,128.43,234.53,0.05,0.77,148.93,3.67,0.43,0,0,0,0,0,0,10000,0.0
2025-10-28T12:00:00+00:00,12,1,10,4,65.77,131.28,238.6,0.02,1.03,148.85,3.81,0.57,0,0,0,0,0,0,10000,0.0
2025-10-28T13:00:00+00:00,13,1,10,4,69.33,138.17,250.41,0.0,1.33,147.58,4.22,0.91,0,0,0,0,0,0,10000,0.0
2025-10-28T14:00:00+00:00,14,1,10,4,74.15,147.16,267.11,0.0,1.52,146.44,4.88,1.43,0,0,0,0,0,0,10000,0.0
2025-10-28T15:00:00+00:00,15,1,10,5,78.37,154.68,282.9,0.0,1.62,145.28,5.73,1.88,0,0,0,0,0,0,10000,1.0
2025-10-28T16:00:00+00:00,16,1,10,5,80.87,158.06,294.09,0.0,1.71,141.48,6.36,2.32,0,0,0,0,0,0,10000,0.0
2025-10-28T17:00:00+00:00,17,1,10,5,83.78,162.39,307.99,0.0,1.84,137.26,6.68,2.82,0,0,0,0,0,0,10000,0.0
2025-10-28T18:00:00+00:00,18,1,10,5,86.64,168.54,318.79,0.0,1.91,133.16,6.76,3.15,0,0,0,0,0,0,10000,0.0
2025-10-28T19:00:00+00:00,19,1,10,5,88.38,173.23,322.09,0.0,1.85,128.44,6.51,3.31,0,0,0,0,0,0,10000,0.0
2025-10-28T20:00:00+00:00,20,1,10,5,90.93,179.45,325.94,0.0,1.68,124.84,6.11,3.55,0,0,0,0,0,0,10000,0.0
2025-10-28T21:00:00+00:00,21,1,10,5,93.47,185.9,329.8,0.0,1.48,120.69,5.63,3.8,0,0,0,0,0,0,10000,0.0
2025-10-28T22:00:00+00:00,22,1,10,5,95.04,190.23,332.27,0.0,1.34,116.08,5.18,4.01,0,0,0,0,0,0,10000,0.0
2025-10-28T23:00:00+00:00,23,1,10,5,96.7,193.81,337.25,0.0,1.25,112.37,4.84,4.11,0,0,0,0,0,0,10000,0.0
2025-10-29T00:00:00+00:00,0,2,10,5,97.99,196.21,343.32,0.0,1.24,108.1,4.48,4.04,0,0,0,0,0,0,10000,0.0
2025-10-29T01:00:00+00:00,1,2,10,5,98.11,195.96,347.95,0.0,1.34,102.17,4.05,4.04,0,0,0,0,0,0,10000,0.0
2025-10-29T02:00:00+00:00,2,2,10,5,98.84,197.83,363.24,0.0,1.8,95.42,3.74,4.31,0,0,0,0,0,0,10000,0.0
2025-10-29T03:00:00+00:00,3,2,10,5,99.86,201.08,383.87,0.04,2.6,89.06,3.58,4.64,0,0,0,0,0,0,10000,0.0
2025-10-29T04:00:00+00:00,4,2,10,5,100.24,205.57,397.1,0.22,2.82,85.78,3.36,4.87,0,0,0,0,0,0,10000,0.0
2025-10-29T05:00:00+00:00,5,2,10,5,100.02,209.89,395.41,0.3,2.31,88.21,3.07,4.92,0,0,0,0,0,0,10000,0.0
2025-10-29T06:00:00+00:00,6,2,10,5,98.83,214.22,381.09,0.22,1.58,97.06,2.83,4.45,0,0,0,0,0,0,10000,0.0
2025-10-29T07:00:00+00:00,7,2,10,4,67.27,146.52,284.07,0.08,0.63,120.7,2.38,1.24,0,0,0,0,0,0,10000,-1.0
2025-10-29T08:00:00+00:00,8,2,10,4,55.71,113.17,249.45,0.06,0.49,124.15,2.18,0.59,0,0,0,0,0,0,10000,0.0
2025-10-29T09:00:00+00:00,9,2,10,4,52.09,103.59,236.72,0.06,0.5,125.06,2.12,0.44,0,0,0,0,0,0,10000,0.0
2025-10-29T10:00:00+00:00,10,2,10,4,51.42,101.06,234.49,0.06,0.59,128.19,2.2,0.42,0,0,0,0,0,0,10000,0.0
2025-10-29T11:00:00+00:00,11,2,10,4,53.27,104.81,238.37,0.05,0.78,129.56,2.32,0.56,0,0,0,0,0,0,10000,0.0
2025-10-29T12:00:00+00:00,12,2,10,4,55.29,109.11,244.15,0.03,1.09,130.06,2.52,0.73,0,0,0,0,0,0,10000,0.0
2025-10-29T13:00:00+00:00,13,2,10,4,58.28,114.51,256.21,0.0,1.6,127.44,2.77,1.29,0,0,0,0,0,0,10000,0.0
2025-10-29T14:00:00+00:00,14,2,10,4,62.48,121.33,275.89,0.0,2.05,123.0,3.05,2.19,0,0,0,0,0,0,10000,0.0
2025-10-29T15:00:00+00:00,15,2,10,4,66.46,127.41,295.75,0.0,2.27,119.57,3.35,2.96,0,0,0,0,0,0,10000,0.0
2025-10-29T16:00:00+00:00,16,2,10,4,68.33,129.06,309.51,0.0,2.52,113.34,3.35,3.59,0,0,0,0,0,0,10000,0.0
2025-10-29T17:00:00+00:00,17,2,10,4,69.94,132.44,325.15,0.0,2.83,107.41,3.13,4.07,0,0,0,0,0,0,10000,0.0
2025-10-29T18:00:00+00:00,18,2,10,4,70.83,136.59,333.82,0.0,2.99,102.5,2.86,4.29,0,0,0,0,0,0,10000,0.0
2025-10-29T19:00:00+00:00,19,2,10,4,70.61,138.87,329.68,0.0,2.86,97.6,2.56,4.29,0,0,0,0,0,0,10000,0.0
2025-10-29T20:00:00+00:00,20,2,10,4,71.2,140.79,328.2,0.0,2.58,92.78,2.31,4.21,0,0,0,0,0,0,10000,0.0
2025-10-29T21:00:00+00:00,21,2,10,4,72.17,142.95,327.78,0.0,2.29,88.1,2.1,4.11,0,0,0,0,0,0,10000,0.0
2025-10-29T22:00:00+00:00,22,2,10,4,72.97,144.4,329.38,0.0,2.08,83.14,1.92,4.1,0,0,0,0,0,0,10000,0.0
2025-10-29T23:00:00+00:00,23,2,10,4,74.45,147.34,333.0,0.0,1.95,79.28,1.82,4.14,0,0,0,0,0,0,10000,0.0
2025-10-30T00:00:00+00:00,0,3,10,5,75.98,150.98,338.77,0.0,1.92,76.14,1.73,4.16,0,0,0,0,0,0,10000,1.0
2025-10-30T01:00:00+00:00,1,3,10,5,77.15,154.77,344.57,0.0,2.02,72.76,1.69,4.17,0,0,0,0,0,0,10000,0.0
2025-10-30T02:00:00+00:00,2,3,10,5,78.68,162.02,358.92,0.0,2.61,70.31,1.86,4.25,0,0,0,0,0,0,10000,0.0
2025-10-30T03:00:00+00:00,3,3,10,5,80.03,172.39,375.03,0.09,3.45,70.52,2.34,4.23,0,0,0,0,0,0,10000,0.0
2025-10-30T04:00:00+00:00,4,3,10,5,79.91,184.51,365.08,0.32,3.04,78.91,3.17,3.98,0,0,0,0,0,0,10000,0.0
2025-10-30T05:00:00+00:00,5,3,10,5,79.48,192.7,350.21,0.36,2.39,87.87,3.73,3.86,0,0,0,0,0,0,10000,0.0
2025-10-30T06:00:00+00:00,6,3,10,5,79.4,203.27,322.93,0.22,1.58,102.0,4.67,3.27,0,0,0,0,0,0,10000,0.0
2025-10-30T07:00:00+00:00,7,3,10,4,68.96,166.24,258.56,0.1,0.81,131.37,5.91,1.02,0,0,0,0,0,0,10000,-1.0
2025-10-30T08:00:00+00:00,8,3,10,4,61.74,135.94,232.57,0.08,0.65,137.05,5.53,0.49,0,0,0,0,0,0,10000,0.0
2025-10-30T09:00:00+00:00,9,3,10,4,58.21,124.02,218.33,0.07,0.63,138.99,5.31,0.32,0,0,0,0,0,0,10000,0.0
2025-10-30T10:00:00+00:00,10,3,10,4,56.51,118.67,213.63,0.07,0.76,141.53,5.23,0.41,0,0,0,0,0,0,10000,0.0
2025-10-30T11:00:00+00:00,11,3,10,4,55.27,115.72,213.74,0.07,1.04,140.43,5.11,0.77,0,0,0,0,0,0,10000,0.0
2025-10-30T12:00:00+00:00,12,3,10,4,53.88,113.03,216.43,0.04,1.51,137.99,5.02,1.15,0,0,0,0,0,0,10000,0.0
2025-10-30T13:00:00+00:00,13,3,10,4,53.61,112.11,226.02,0.0,2.17,133.35,5.05,1.79,0,0,0,0,0,0,10000,0.0
2025-10-30T14:00:00+00:00,14,3,10,4,55.09,113.96,244.36,0.0,2.72,128.0,5.18,2.69,0,0,0,0,0,0,10000,0.0
2025-10-30T15:00:00+00:00,15,3,10,4,57.16,117.1,263.74,0.0,3.03,124.17,5.43,3.48,0,0,0,0,0,0,10000,0.0
2025-10-30T16:00:00+00:00,16,3,10,4,58.44,119.26,276.73,0.0,3.06,118.89,5.56,4.04,0,0,0,0,0,0,10000,0.0
2025-10-30T17:00:00+00:00,17,3,10,4,60.42,123.54,292.33,0.0,3.1,113.99,5.58,4.57,0,0,0,0,0,0,10000,0.0
2025-10-30T18:00:00+00:00,18,3,10,4,62.44,127.87,305.57,0.0,3.16,108.6,5.5,4.98,0,0,0,0,0,0,10000,0.0
2025-10-30T19:00:00+00:00,19,3,10,4,63.67,130.3,310.91,0.0,3.07,102.2,5.21,5.2,0,0,0,0,0,0,10000,0.0
2025-10-30T20:00:00+00:00,20,3,10,4,65.44,132.79,318.92,0.0,2.91,95.79,4.84,5.38,0,0,0,0,0,0,10000,0.0
2025-10-30T21:00:00+00:00,21,3,10,4,67.21,135.58,327.66,0.0,2.73,89.21,4.5,5.68,0,0,0,0,0,0,10000,0.0
2025-10-30T22:00:00+00:00,22,3,10,4,68.34,135.86,337.15,0.0,2.65,81.15,4.07,6.33,0,0,0,0,0,0,10000,0.0
2025-10-30T23:00:00+00:00,23,3,10,4,69.65,136.66,350.22,0.0,2.67,72.83,3.42,6.64,0,0,0,0,0,0,10000,0.0
2025-10-31T00:00:00+00:00,0,4,10,4,71.1,138.57,363.34,0.0,2.76,65.17,2.73,6.64,0,0,0,0,0,0,10000,0.0
2025-10-31T01:00:00+00:00,1,4,10,4,72.18,141.0,374.77,0.0,2.94,58.24,2.18,6.45,0,0,0,0,0,0,10000,0.0
2025-10-31T02:00:00+00:00,2,4,10,4,74.05,146.02,401.25,0.0,3.75,52.44,2.01,6.4,0,0,0,0,0,0,10000,0.0
2025-10-31T03:00:00+00:00,3,4,10,5,75.94,150.99,434.17,0.14,5.03,47.97,2.05,6.42,0,0,0,0,0,0,10000,1.0
2025-10-31T04:00:00+00:00,4,4,10,5,77.33,156.06,454.19,0.69,4.99,49.73,2.24,6.5,0,0,0,0,0,0,10000,0.0
2025-10-31T05:00:00+00:00,5,4,10,5,79.25,163.26,460.84,0.86,4.29,59.58,2.51,6.75,0,0,0,0,0,0,10000,0.0
2025-10-31T06:00:00+00:00,6,4,10,5,82.93,178.13,450.17,0.56,3.23,80.04,3.37,6.48,0,0,0,0,0,0,10000,0.0
2025-10-31T07:00:00+00:00,7,4,10,5,82.86,200.15,340.54,0.12,1.08,143.41,9.91,2.61,0,0,0,0,0,0,10000,0.0
2025-10-31T08:00:00+00:00,8,4,10,5,79.27,182.52,316.48,0.08,0.75,152.85,9.31,1.91,0,0,0,0,0,0,10000,0.0
2025-10-31T09:00:00+00:00,9,4,10,5,77.86,175.4,308.47,0.07,0.73,154.06,8.52,1.75,0,0,0,0,0,0,10000,0.0
2025-10-31T10:00:00+00:00,10,4,10,5,80.15,174.32,328.8,0.14,1.59,144.16,7.75,3.16,0,0,0,0,0,0,10000,0.0
2025-10-31T11:00:00+00:00,11,4,10,5,82.92,173.92,362.31,0.21,3.07,127.85,6.83,5.12,0,0,0,0,0,0,10000,0.0
2025-10-31T12:00:00+00:00,12,4,10,5,85.09,175.34,397.9,0.14,5.19,113.29,6.13,6.62,0,0,0,0,0,0,10000,0.0
2025-10-31T13:00:00+00:00,13,4,10,5,87.36,179.44,435.89,0.01,7.38,106.57,6.19,9.5,0,0,0,0,0,0,10000,0.0
2025-10-31T14:00:00+00:00,14,4,10,5,90.31,185.31,474.45,0.0,8.62,108.65,6.95,13.46,0,0,0,0,0,0,10000,0.0
2025-10-31T15:00:00+00:00,15,4,10,5,92.84,189.6,509.52,0.0,9.21,110.53,7.65,17.07,0,0,0,0,0,0,10000,0.0
2025-10-31T16:00:00+00:00,16,4,10,5,94.24,190.72,528.07,0.0,9.02,109.93,8.01,19.77,0,0,0,0,0,0,10000,0.0
2025-10-31T17:00:00+00:00,17,4,10,5,97.98,195.43,547.76,0.0,8.77,108.95,8.18,21.62,0,0,0,0,0,0,10000,0.0
2025-10-31T18:00:00+00:00,18,4,10,5,100.97,197.57,560.17,0.0,8.44,104.18,7.72,21.38,0,0,0,0,0,0,10000,0.0
2025-10-31T19:00:00+00:00,19,4,10,5,97.16,187.37,547.81,0.0,7.53,93.32,5.49,16.11,0,0,0,0,0,0,10000,0.0
2025-10-31T20:00:00+00:00,20,4,10,5,93.55,178.57,528.58,0.0,6.25,86.96,3.96,12.87,0,0,0,0,0,0,10000,0.0
2025-10-31T21:00:00+00:00,21,4,10,5,91.67,173.3,507.15,0.0,5.01,83.99,3.12,11.09,0,0,0,0,0,0,10000,0.0
2025-10-31T22:00:00+00:00,22,4,10,5,89.91,168.05,481.53,0.0,3.96,82.41,2.54,9.79,0,0,0,0,0,0,10000,0.0
2025-10-31T23:00:00+00:00,23,4,10,5,89.41,163.91,465.92,0.0,3.27,79.63,2.0,9.1,0,0,0,0,0,0,10000,0.0
2025-11-01T00:00:00+00:00,0,5,11,5,90.18,161.53,464.86,0.0,2.94,74.39,1.59,9.08,0,0,0,0,0,0,10000,0.0
2025-11-01T01:00:00+00:00,1,5,11,5,91.29,162.11,469.1,0.0,2.91,67.91,1.33,9.84,0,0,0,0,0,0,10000,0.0
2025-11-01T02:00:00+00:00,2,5,11,5,93.15,167.52,483.3,0.0,3.41,61.67,1.32,10.53,0,0,0,0,0,0,10000,0.0
2025-11-01T03:00:00+00:00,3,5,11,5,94.92,175.57,503.24,0.1,4.37,56.87,1.47,10.91,0,0,0,0,0,0,10000,0.0
2025-11-01T04:00:00+00:00,4,5,11,5,95.64,186.58,504.19,0.47,4.39,60.2,1.82,10.88,0,0,0,0,0,0,10000,0.0
2025-11-01T05:00:00+00:00,5,5,11,5,96.22,194.71,496.55,0.64,3.92,69.98,2.14,11.42,0,0,0,0,0,0,10000,0.0
2025-11-01T06:00:00+00:00,6,5,11,5,97.71,202.45,487.57,0.57,3.46,84.95,2.36,12.17,0,0,0,0,0,0,10000,0.0
2025-11-01T07:00:00+00:00,7,5,11,5,86.74,193.48,378.4,0.33,2.03,133.78,3.42,8.28,0,0,0,0,0,0,10000,0.0
2025-11-01T08:00:00+00:00,8,5,11,5,84.19,182.27,351.59,0.2,1.52,144.76,3.26,7.48,0,0,0,0,0,0,10000,0.0
2025-11-01T09:00:00+00:00,9,5,11,5,81.8,174.98,330.16,0.14,1.2,146.95,3.22,5.84,0,0,0,0,0,0,10000,0.0
2025-11-01T10:00:00+00:00,10,5,11,5,79.79,167.02,319.27,0.14,1.25,145.36,3.18,4.86,0,0,0,0,0,0,10000,0.0
2025-11-01T11:00:00+00:00,11,5,11,5,80.7,163.7,331.52,0.19,1.89,140.46,3.03,5.87,0,0,0,0,0,0,10000,0.0
2025-11-01T12:00:00+00:00,12,5,11,5,81.23,162.55,346.19,0.17,2.95,134.22,2.93,6.93,0,0,0,0,0,0,10000,0.0
2025-11-01T13:00:00+00:00,13,5,11,5,82.23,164.1,365.99,0.02,4.44,125.83,2.9,9.08,0,0,0,0,0,0,10000,0.0
2025-11-01T14:00:00+00:00,14,5,11,5,84.1,167.48,390.36,0.0,5.29,119.24,3.01,12.55,0,0,0,0,0,0,10000,0.0
2025-11-01T15:00:00+00:00,15,5,11,5,85.32,170.57,409.36,0.0,5.6,116.31,3.24,16.32,0,0,0,0,0,0,10000,0.0
2025-11-01T16:00:00+00:00,16,5,11,5,85.71,173.39,417.83,0.0,5.46,112.42,3.38,19.37,0,0,0,0,0,0,10000,0.0
2025-11-01T17:00:00+00:00,17,5,11,5,88.14,179.87,431.07,0.0,5.36,105.3,3.27,20.6,0,0,0,0,0,0,10000,0.0
